num ; coinc ; date ; time ; sec ; RecTime ; A ; B ; C ; COINC ; Pressure ; Temp ; Humidity ; Altitude 
1100; ABC; 28/2/2022; 18:32:45; 659835; 600; 4646; 92657; 4939; 336; 0.00; 0.00; 0.00; 44330.00
1101; ABC; 28/2/2022; 18:42:46; 660436; 600; 4756; 93435; 4933; 334; 0.00; 0.00; 0.00; 44330.00
1102; ABC; 28/2/2022; 18:52:47; 661037; 600; 4628; 93384; 5074; 335; 0.00; 0.00; 0.00; 44330.00
1103; ABC; 28/2/2022; 19:2:48; 661638; 600; 4599; 93190; 5030; 336; 0.00; 0.00; 0.00; 44330.00
1104; ABC; 28/2/2022; 19:12:49; 662239; 600; 4635; 92825; 4856; 330; 0.00; 0.00; 0.00; 44330.00
1105; ABC; 28/2/2022; 19:22:50; 662840; 600; 4672; 93576; 5153; 348; 0.00; 0.00; 0.00; 44330.00
1106; ABC; 28/2/2022; 19:32:51; 663441; 600; 4691; 93207; 5019; 345; 0.00; 0.00; 0.00; 44330.00
1107; ABC; 28/2/2022; 19:42:52; 664042; 600; 4661; 93445; 5023; 328; 0.00; 0.00; 0.00; 44330.00
1108; ABC; 28/2/2022; 19:52:53; 664643; 600; 4613; 93838; 4955; 338; 0.00; 0.00; 0.00; 44330.00
1109; ABC; 28/2/2022; 20:2:54; 665244; 600; 4728; 92777; 5014; 366; 0.00; 0.00; 0.00; 44330.00
1110; ABC; 28/2/2022; 20:12:54; 665844; 600; 4619; 93493; 4958; 362; 0.00; 0.00; 0.00; 44330.00
1111; ABC; 28/2/2022; 20:22:54; 666444; 600; 4656; 92886; 5071; 350; 0.00; 0.00; 0.00; 44330.00
1112; ABC; 28/2/2022; 20:32:53; 667044; 600; 4628; 92871; 5105; 360; 0.00; 0.00; 0.00; 44330.00
1113; ABC; 28/2/2022; 20:42:54; 667644; 600; 4629; 93285; 4986; 334; 0.00; 0.00; 0.00; 44330.00
1114; ABC; 28/2/2022; 20:52:55; 668245; 600; 4756; 93269; 4995; 388; 0.00; 0.00; 0.00; 44330.00
1115; ABC; 28/2/2022; 21:2:56; 668846; 600; 4617; 93586; 5020; 350; 0.00; 0.00; 0.00; 44330.00
1116; ABC; 28/2/2022; 21:12:57; 669447; 600; 4546; 93680; 4908; 347; 0.00; 0.00; 0.00; 44330.00
1117; ABC; 28/2/2022; 21:22:58; 670048; 600; 4749; 94192; 5052; 353; 0.00; 0.00; 0.00; 44330.00
1118; ABC; 28/2/2022; 21:32:59; 670649; 600; 4663; 94004; 5044; 355; 0.00; 0.00; 0.00; 44330.00
1119; ABC; 28/2/2022; 21:43:0; 671251; 600; 4622; 93494; 4997; 336; 0.00; 0.00; 0.00; 44330.00
1120; ABC; 28/2/2022; 21:53:2; 671852; 600; 4669; 93904; 4909; 354; 0.00; 0.00; 0.00; 44330.00
1121; ABC; 28/2/2022; 22:3:3; 672453; 600; 4696; 93688; 5086; 378; 0.00; 0.00; 0.00; 44330.00
1122; ABC; 28/2/2022; 22:13:3; 673053; 600; 4692; 93725; 4979; 347; 0.00; 0.00; 0.00; 44330.00
1123; ABC; 28/2/2022; 22:23:4; 673654; 600; 4702; 93812; 4968; 316; 0.00; 0.00; 0.00; 44330.00
1124; ABC; 28/2/2022; 22:33:5; 674255; 600; 4649; 94409; 5019; 332; 0.00; 0.00; 0.00; 44330.00
1125; ABC; 28/2/2022; 22:43:6; 674856; 600; 4537; 94091; 4993; 344; 0.00; 0.00; 0.00; 44330.00
1126; ABC; 28/2/2022; 22:53:7; 675457; 600; 4638; 94048; 5046; 336; 0.00; 0.00; 0.00; 44330.00
1127; ABC; 28/2/2022; 23:3:7; 676057; 600; 4648; 94317; 5037; 365; 0.00; 0.00; 0.00; 44330.00
1128; ABC; 28/2/2022; 23:13:7; 676657; 600; 4654; 94620; 5044; 341; 0.00; 0.00; 0.00; 44330.00
1129; ABC; 28/2/2022; 23:23:8; 677258; 600; 4630; 94413; 4994; 319; 0.00; 0.00; 0.00; 44330.00
1130; ABC; 28/2/2022; 23:33:9; 677859; 600; 4677; 94405; 5073; 364; 0.00; 0.00; 0.00; 44330.00
1131; ABC; 28/2/2022; 23:43:9; 678459; 600; 4692; 93900; 5014; 376; 0.00; 0.00; 0.00; 44330.00
1132; ABC; 28/2/2022; 23:53:10; 679060; 600; 4616; 94616; 5117; 335; 0.00; 0.00; 0.00; 44330.00
1133; ABC; 1/3/2022; 0:3:10; 679660; 600; 4642; 94045; 5270; 354; 0.00; 0.00; 0.00; 44330.00
1134; ABC; 1/3/2022; 0:13:11; 680261; 600; 4547; 94780; 4981; 352; 0.00; 0.00; 0.00; 44330.00
1135; ABC; 1/3/2022; 0:23:11; 680861; 600; 4696; 93899; 5129; 391; 0.00; 0.00; 0.00; 44330.00
1136; ABC; 1/3/2022; 0:33:12; 681462; 600; 4726; 94731; 5177; 360; 0.00; 0.00; 0.00; 44330.00
1137; ABC; 1/3/2022; 0:43:13; 682063; 600; 4722; 94834; 5168; 369; 0.00; 0.00; 0.00; 44330.00
1138; ABC; 1/3/2022; 0:53:13; 682663; 600; 4704; 94626; 5018; 347; 0.00; 0.00; 0.00; 44330.00
1139; ABC; 1/3/2022; 1:3:13; 683263; 600; 4641; 94467; 4958; 343; 0.00; 0.00; 0.00; 44330.00
1140; ABC; 1/3/2022; 1:13:14; 683864; 600; 4774; 95235; 4933; 377; 0.00; 0.00; 0.00; 44330.00
1141; ABC; 1/3/2022; 1:23:15; 684465; 600; 4749; 95023; 5041; 367; 0.00; 0.00; 0.00; 44330.00
1142; ABC; 1/3/2022; 1:33:15; 685065; 600; 4718; 95028; 4997; 320; 0.00; 0.00; 0.00; 44330.00
1143; ABC; 1/3/2022; 1:43:16; 685666; 600; 4648; 95179; 4983; 326; 0.00; 0.00; 0.00; 44330.00
1144; ABC; 1/3/2022; 1:53:16; 686266; 600; 4662; 94521; 5036; 320; 0.00; 0.00; 0.00; 44330.00
1145; ABC; 1/3/2022; 2:3:16; 686866; 600; 4847; 94725; 4978; 320; 0.00; 0.00; 0.00; 44330.00
1146; ABC; 1/3/2022; 2:13:17; 687467; 600; 4710; 95197; 5031; 322; 0.00; 0.00; 0.00; 44330.00
1147; ABC; 1/3/2022; 2:23:18; 688068; 600; 4747; 94658; 5018; 347; 0.00; 0.00; 0.00; 44330.00
1148; ABC; 1/3/2022; 2:33:19; 688669; 600; 4734; 95508; 5126; 366; 0.00; 0.00; 0.00; 44330.00
1149; ABC; 1/3/2022; 2:43:19; 689269; 600; 4789; 94935; 5019; 351; 0.00; 0.00; 0.00; 44330.00
1150; ABC; 1/3/2022; 2:53:20; 689870; 600; 4665; 95181; 5148; 336; 0.00; 0.00; 0.00; 44330.00
1151; ABC; 1/3/2022; 3:3:21; 690471; 600; 4615; 94846; 5067; 371; 0.00; 0.00; 0.00; 44330.00
1152; ABC; 1/3/2022; 3:13:22; 691072; 600; 4741; 94686; 5062; 348; 0.00; 0.00; 0.00; 44330.00
1153; ABC; 1/3/2022; 3:23:22; 691672; 600; 4708; 95357; 5050; 345; 0.00; 0.00; 0.00; 44330.00
1154; ABC; 1/3/2022; 3:33:23; 692273; 600; 4705; 95612; 4994; 330; 0.00; 0.00; 0.00; 44330.00
1155; ABC; 1/3/2022; 3:43:23; 692873; 600; 4756; 94533; 5108; 356; 0.00; 0.00; 0.00; 44330.00
1156; ABC; 1/3/2022; 3:53:24; 693474; 600; 4644; 95466; 5129; 336; 0.00; 0.00; 0.00; 44330.00
1157; ABC; 1/3/2022; 4:3:25; 694075; 600; 4703; 95626; 5058; 334; 0.00; 0.00; 0.00; 44330.00
1158; ABC; 1/3/2022; 4:13:26; 694676; 600; 4797; 95268; 4948; 365; 0.00; 0.00; 0.00; 44330.00
1159; ABC; 1/3/2022; 4:23:26; 695276; 600; 4749; 95437; 5035; 351; 0.00; 0.00; 0.00; 44330.00
1160; ABC; 1/3/2022; 4:33:26; 695876; 600; 4820; 95656; 4975; 365; 0.00; 0.00; 0.00; 44330.00
1161; ABC; 1/3/2022; 4:43:27; 696477; 600; 4735; 95387; 5042; 346; 0.00; 0.00; 0.00; 44330.00
1162; ABC; 1/3/2022; 4:53:28; 697078; 600; 4815; 95645; 4993; 350; 0.00; 0.00; 0.00; 44330.00
1163; ABC; 1/3/2022; 5:3:28; 697678; 600; 4644; 95634; 5068; 356; 0.00; 0.00; 0.00; 44330.00
1164; ABC; 1/3/2022; 5:13:29; 698279; 600; 4708; 95438; 5090; 356; 0.00; 0.00; 0.00; 44330.00
1165; ABC; 1/3/2022; 5:23:29; 698879; 600; 4825; 96016; 5121; 344; 0.00; 0.00; 0.00; 44330.00
1166; ABC; 1/3/2022; 5:33:29; 699479; 600; 4782; 95755; 5225; 389; 0.00; 0.00; 0.00; 44330.00
1167; ABC; 1/3/2022; 5:43:31; 700080; 600; 4743; 95952; 5061; 364; 0.00; 0.00; 0.00; 44330.00
1168; ABC; 1/3/2022; 5:53:32; 700681; 600; 4558; 96572; 5070; 382; 0.00; 0.00; 0.00; 44330.00
1169; ABC; 1/3/2022; 6:3:32; 701281; 600; 4585; 96067; 5091; 372; 0.00; 0.00; 0.00; 44330.00
1170; ABC; 1/3/2022; 6:13:33; 701882; 600; 4744; 96017; 5064; 341; 0.00; 0.00; 0.00; 44330.00
1171; ABC; 1/3/2022; 6:23:33; 702482; 600; 4710; 95821; 5079; 328; 0.00; 0.00; 0.00; 44330.00
1172; ABC; 1/3/2022; 6:33:33; 703082; 600; 4772; 96461; 5140; 362; 0.00; 0.00; 0.00; 44330.00
1173; ABC; 1/3/2022; 6:43:34; 703683; 600; 4553; 96624; 5036; 342; 0.00; 0.00; 0.00; 44330.00
1174; ABC; 1/3/2022; 6:53:35; 704284; 600; 4694; 96055; 5097; 356; 0.00; 0.00; 0.00; 44330.00
1175; ABC; 1/3/2022; 7:3:35; 704884; 600; 4618; 95555; 5023; 374; 0.00; 0.00; 0.00; 44330.00
1176; ABC; 1/3/2022; 7:13:36; 705485; 600; 4651; 95831; 5055; 348; 0.00; 0.00; 0.00; 44330.00
1177; ABC; 1/3/2022; 7:23:36; 706085; 600; 4773; 96136; 5125; 362; 0.00; 0.00; 0.00; 44330.00
1178; ABC; 1/3/2022; 7:33:36; 706685; 600; 4734; 95892; 5047; 340; 0.00; 0.00; 0.00; 44330.00
1179; ABC; 1/3/2022; 7:43:37; 707286; 600; 4725; 96360; 5069; 344; 0.00; 0.00; 0.00; 44330.00
1180; ABC; 1/3/2022; 7:53:38; 707887; 600; 4734; 95859; 5033; 316; 0.00; 0.00; 0.00; 44330.00
1181; ABC; 1/3/2022; 8:3:39; 708488; 600; 4704; 96050; 5065; 383; 0.00; 0.00; 0.00; 44330.00
1182; ABC; 1/3/2022; 8:13:39; 709088; 600; 4725; 95878; 5127; 342; 0.00; 0.00; 0.00; 44330.00
1183; ABC; 1/3/2022; 8:23:39; 709688; 600; 4763; 95715; 5165; 351; 0.00; 0.00; 0.00; 44330.00
1184; ABC; 1/3/2022; 8:33:40; 710289; 600; 4857; 96764; 5087; 368; 0.00; 0.00; 0.00; 44330.00
1185; ABC; 1/3/2022; 8:43:40; 710889; 600; 4783; 95843; 5110; 366; 0.00; 0.00; 0.00; 44330.00
1186; ABC; 1/3/2022; 8:53:41; 711490; 600; 4790; 96351; 5092; 352; 0.00; 0.00; 0.00; 44330.00
1187; ABC; 1/3/2022; 9:3:41; 712090; 600; 4768; 96578; 5108; 328; 0.00; 0.00; 0.00; 44330.00
1188; ABC; 1/3/2022; 9:13:41; 712690; 600; 4781; 95644; 5182; 343; 0.00; 0.00; 0.00; 44330.00
1189; ABC; 1/3/2022; 9:23:42; 713291; 600; 4687; 96289; 5036; 362; 0.00; 0.00; 0.00; 44330.00
1190; ABC; 1/3/2022; 9:33:43; 713892; 600; 4724; 96799; 5096; 344; 0.00; 0.00; 0.00; 44330.00
1191; ABC; 1/3/2022; 9:43:43; 714492; 600; 4705; 96194; 5119; 351; 0.00; 0.00; 0.00; 44330.00
1192; ABC; 1/3/2022; 9:53:44; 715093; 600; 4767; 96395; 5022; 344; 0.00; 0.00; 0.00; 44330.00
1193; ABC; 1/3/2022; 10:3:44; 715693; 600; 4802; 96838; 5039; 322; 0.00; 0.00; 0.00; 44330.00
1194; ABC; 1/3/2022; 10:13:44; 716293; 600; 4683; 97020; 5095; 338; 0.00; 0.00; 0.00; 44330.00
1195; ABC; 1/3/2022; 10:23:45; 716894; 600; 4605; 97229; 5149; 354; 0.00; 0.00; 0.00; 44330.00
1196; ABC; 1/3/2022; 10:33:45; 717494; 600; 4677; 96965; 5175; 352; 0.00; 0.00; 0.00; 44330.00
1197; ABC; 1/3/2022; 10:43:46; 718095; 600; 4724; 97377; 5110; 371; 0.00; 0.00; 0.00; 44330.00
1198; ABC; 1/3/2022; 10:53:46; 718695; 600; 4729; 97508; 5243; 345; 0.00; 0.00; 0.00; 44330.00
1199; ABC; 1/3/2022; 11:3:46; 719295; 600; 4728; 97938; 5173; 368; 0.00; 0.00; 0.00; 44330.00
1200; ABC; 1/3/2022; 11:13:47; 719896; 600; 4760; 97752; 5232; 358; 0.00; 0.00; 0.00; 44330.00
1201; ABC; 1/3/2022; 11:23:47; 720496; 600; 4712; 98865; 5045; 335; 0.00; 0.00; 0.00; 44330.00
1202; ABC; 1/3/2022; 11:33:48; 721097; 600; 4777; 98840; 5090; 335; 0.00; 0.00; 0.00; 44330.00
1203; ABC; 1/3/2022; 11:43:49; 721698; 600; 4787; 98516; 5267; 354; 0.00; 0.00; 0.00; 44330.00
1204; ABC; 1/3/2022; 11:53:49; 722298; 600; 4803; 99179; 5241; 366; 0.00; 0.00; 0.00; 44330.00
1205; ABC; 1/3/2022; 12:3:49; 722898; 600; 4703; 98367; 5130; 347; 0.00; 0.00; 0.00; 44330.00
1206; ABC; 1/3/2022; 12:13:49; 723498; 600; 4753; 99070; 5212; 355; 0.00; 0.00; 0.00; 44330.00
1207; ABC; 1/3/2022; 12:23:50; 724099; 600; 4709; 99481; 5116; 360; 0.00; 0.00; 0.00; 44330.00
1208; ABC; 1/3/2022; 12:33:51; 724700; 600; 4666; 99633; 5064; 318; 0.00; 0.00; 0.00; 44330.00
1209; ABC; 1/3/2022; 12:43:51; 725300; 600; 4753; 99632; 5087; 333; 0.00; 0.00; 0.00; 44330.00
1210; ABC; 1/3/2022; 12:53:51; 725900; 600; 4644; 99566; 5182; 326; 0.00; 0.00; 0.00; 44330.00
1211; ABC; 1/3/2022; 13:3:51; 726500; 600; 4841; 99693; 5129; 345; 0.00; 0.00; 0.00; 44330.00
1212; ABC; 1/3/2022; 13:13:52; 727101; 600; 4804; 100220; 5014; 356; 0.00; 0.00; 0.00; 44330.00
1213; ABC; 1/3/2022; 13:23:54; 727702; 600; 4738; 100137; 5118; 333; 0.00; 0.00; 0.00; 44330.00
1214; ABC; 1/3/2022; 13:33:53; 728302; 600; 4877; 99794; 5139; 345; 0.00; 0.00; 0.00; 44330.00
1215; ABC; 1/3/2022; 13:43:54; 728902; 600; 4825; 100056; 5256; 350; 0.00; 0.00; 0.00; 44330.00
1216; ABC; 1/3/2022; 13:53:53; 729502; 600; 4617; 100622; 5333; 342; 0.00; 0.00; 0.00; 44330.00
1217; ABC; 1/3/2022; 14:3:55; 730103; 600; 4754; 100902; 5133; 358; 0.00; 0.00; 0.00; 44330.00
1218; ABC; 1/3/2022; 14:13:56; 730704; 600; 4806; 100422; 5179; 329; 0.00; 0.00; 0.00; 44330.00
1219; ABC; 1/3/2022; 14:23:56; 731304; 600; 4815; 100534; 5133; 346; 0.00; 0.00; 0.00; 44330.00
1220; ABC; 1/3/2022; 14:33:56; 731904; 600; 4824; 101155; 5160; 373; 0.00; 0.00; 0.00; 44330.00
1221; ABC; 1/3/2022; 14:43:56; 732504; 600; 4806; 101348; 5204; 361; 0.00; 0.00; 0.00; 44330.00
1222; ABC; 1/3/2022; 14:53:57; 733105; 600; 4761; 101335; 5253; 313; 0.00; 0.00; 0.00; 44330.00
1223; ABC; 1/3/2022; 15:3:58; 733706; 600; 4688; 102024; 5312; 360; 0.00; 0.00; 0.00; 44330.00
1224; ABC; 1/3/2022; 15:13:58; 734306; 600; 4946; 101645; 5231; 361; 0.00; 0.00; 0.00; 44330.00
1225; ABC; 1/3/2022; 15:23:58; 734906; 600; 4728; 101812; 5243; 351; 0.00; 0.00; 0.00; 44330.00
1226; ABC; 1/3/2022; 15:33:58; 735506; 600; 4744; 102112; 5261; 357; 0.00; 0.00; 0.00; 44330.00
1227; ABC; 1/3/2022; 15:43:59; 736107; 600; 4814; 102526; 5299; 334; 0.00; 0.00; 0.00; 44330.00
1228; ABC; 1/3/2022; 15:53:59; 736707; 600; 4801; 102036; 5391; 351; 0.00; 0.00; 0.00; 44330.00
1229; ABC; 1/3/2022; 16:4:0; 737308; 600; 4859; 102522; 5165; 348; 0.00; 0.00; 0.00; 44330.00
1230; ABC; 1/3/2022; 16:14:0; 737908; 600; 4822; 102778; 5285; 339; 0.00; 0.00; 0.00; 44330.00
1231; ABC; 1/3/2022; 16:24:0; 738508; 600; 4696; 103398; 5235; 342; 0.00; 0.00; 0.00; 44330.00
1232; ABC; 1/3/2022; 16:34:1; 739109; 600; 4856; 102802; 5236; 352; 0.00; 0.00; 0.00; 44330.00
1233; ABC; 1/3/2022; 16:44:1; 739709; 600; 4897; 102407; 5367; 366; 0.00; 0.00; 0.00; 44330.00
1234; ABC; 1/3/2022; 16:54:2; 740310; 600; 4840; 102947; 5132; 305; 0.00; 0.00; 0.00; 44330.00
1235; ABC; 1/3/2022; 17:4:2; 740910; 600; 4798; 103392; 5292; 358; 0.00; 0.00; 0.00; 44330.00
1236; ABC; 1/3/2022; 17:14:2; 741510; 600; 4666; 103370; 5246; 362; 0.00; 0.00; 0.00; 44330.00
1237; ABC; 1/3/2022; 17:24:3; 742111; 600; 4822; 103764; 5186; 329; 0.00; 0.00; 0.00; 44330.00
1238; ABC; 1/3/2022; 17:34:3; 742711; 600; 4971; 104279; 5201; 379; 0.00; 0.00; 0.00; 44330.00
1239; ABC; 1/3/2022; 17:44:4; 743312; 600; 4848; 104412; 5445; 386; 0.00; 0.00; 0.00; 44330.00
1240; ABC; 1/3/2022; 17:54:4; 743912; 600; 4909; 104834; 5371; 389; 0.00; 0.00; 0.00; 44330.00
1241; ABC; 1/3/2022; 18:4:4; 744512; 600; 4889; 104552; 5438; 361; 0.00; 0.00; 0.00; 44330.00
1242; ABC; 1/3/2022; 18:14:5; 745113; 600; 4794; 105214; 5284; 332; 0.00; 0.00; 0.00; 44330.00
1243; ABC; 1/3/2022; 18:24:5; 745713; 600; 4898; 105168; 5406; 385; 0.00; 0.00; 0.00; 44330.00
1244; ABC; 1/3/2022; 18:34:6; 746314; 600; 4861; 104541; 5430; 356; 0.00; 0.00; 0.00; 44330.00
1245; ABC; 1/3/2022; 18:44:6; 746914; 600; 4845; 105212; 5366; 335; 0.00; 0.00; 0.00; 44330.00
1246; ABC; 1/3/2022; 18:54:7; 747515; 600; 4932; 105835; 5456; 354; 0.00; 0.00; 0.00; 44330.00
1247; ABC; 1/3/2022; 19:4:7; 748115; 600; 4892; 105372; 5269; 357; 0.00; 0.00; 0.00; 44330.00
1248; ABC; 1/3/2022; 19:14:7; 748715; 600; 4885; 105568; 5403; 370; 0.00; 0.00; 0.00; 44330.00
1249; ABC; 1/3/2022; 19:24:8; 749316; 600; 4908; 105350; 5225; 350; 0.00; 0.00; 0.00; 44330.00
1250; ABC; 1/3/2022; 19:34:8; 749916; 600; 4786; 106255; 5261; 345; 0.00; 0.00; 0.00; 44330.00
1251; ABC; 1/3/2022; 19:44:9; 750517; 600; 5007; 106256; 5349; 388; 0.00; 0.00; 0.00; 44330.00
1252; ABC; 1/3/2022; 19:54:9; 751117; 600; 4913; 105268; 5402; 343; 0.00; 0.00; 0.00; 44330.00
1253; ABC; 1/3/2022; 20:4:9; 751717; 600; 4937; 106188; 5286; 360; 0.00; 0.00; 0.00; 44330.00
1254; ABC; 1/3/2022; 20:14:9; 752317; 600; 4994; 106407; 5303; 374; 0.00; 0.00; 0.00; 44330.00
1255; ABC; 1/3/2022; 20:24:10; 752918; 600; 5122; 107734; 5429; 404; 0.00; 0.00; 0.00; 44330.00
1256; ABC; 1/3/2022; 20:34:10; 753518; 600; 4879; 107841; 5376; 355; 0.00; 0.00; 0.00; 44330.00
1257; ABC; 1/3/2022; 20:44:11; 754119; 600; 4831; 107459; 5321; 339; 0.00; 0.00; 0.00; 44330.00
1258; ABC; 1/3/2022; 20:54:11; 754719; 600; 5000; 107188; 5433; 375; 0.00; 0.00; 0.00; 44330.00
1259; ABC; 1/3/2022; 21:4:11; 755319; 600; 5025; 107366; 5386; 382; 0.00; 0.00; 0.00; 44330.00
1260; ABC; 1/3/2022; 21:14:12; 755920; 600; 4924; 108785; 5364; 353; 0.00; 0.00; 0.00; 44330.00
1261; ABC; 1/3/2022; 21:24:12; 756520; 600; 4941; 108497; 5500; 342; 0.00; 0.00; 0.00; 44330.00
1262; ABC; 1/3/2022; 21:34:13; 757121; 600; 4917; 108382; 5405; 361; 0.00; 0.00; 0.00; 44330.00
1263; ABC; 1/3/2022; 21:44:14; 757721; 600; 4929; 107602; 5392; 376; 0.00; 0.00; 0.00; 44330.00
1264; ABC; 1/3/2022; 21:54:13; 758321; 600; 4935; 108513; 5386; 357; 0.00; 0.00; 0.00; 44330.00
1265; ABC; 1/3/2022; 22:4:15; 758922; 600; 5001; 108972; 5448; 344; 0.00; 0.00; 0.00; 44330.00
1266; ABC; 1/3/2022; 22:14:15; 759522; 600; 4865; 108501; 5393; 337; 0.00; 0.00; 0.00; 44330.00
1267; ABC; 1/3/2022; 22:24:16; 760123; 600; 5080; 109020; 5457; 382; 0.00; 0.00; 0.00; 44330.00
1268; ABC; 1/3/2022; 22:34:16; 760723; 600; 5028; 109005; 5409; 391; 0.00; 0.00; 0.00; 44330.00
1269; ABC; 1/3/2022; 22:44:16; 761323; 600; 5069; 109667; 5454; 366; 0.00; 0.00; 0.00; 44330.00
1270; ABC; 1/3/2022; 22:54:16; 761923; 600; 4970; 109243; 5419; 374; 0.00; 0.00; 0.00; 44330.00
1271; ABC; 1/3/2022; 23:4:17; 762524; 600; 5035; 110715; 5542; 395; 0.00; 0.00; 0.00; 44330.00
1272; ABC; 1/3/2022; 23:14:17; 763124; 600; 5035; 109867; 5421; 366; 0.00; 0.00; 0.00; 44330.00
1273; ABC; 1/3/2022; 23:24:18; 763725; 600; 4871; 109803; 5400; 324; 0.00; 0.00; 0.00; 44330.00
1274; ABC; 1/3/2022; 23:34:18; 764325; 600; 5044; 110149; 5485; 369; 0.00; 0.00; 0.00; 44330.00
1275; ABC; 1/3/2022; 23:44:18; 764925; 600; 5072; 109396; 5445; 331; 0.00; 0.00; 0.00; 44330.00
1276; ABC; 1/3/2022; 23:54:18; 765525; 600; 5038; 110620; 5353; 357; 0.00; 0.00; 0.00; 44330.00
1277; ABC; 2/3/2022; 0:4:19; 766126; 600; 5029; 110820; 5432; 378; 0.00; 0.00; 0.00; 44330.00
1278; ABC; 2/3/2022; 0:14:19; 766726; 600; 5108; 110556; 5463; 342; 0.00; 0.00; 0.00; 44330.00
1279; ABC; 2/3/2022; 0:24:19; 767326; 600; 5006; 110281; 5403; 369; 0.00; 0.00; 0.00; 44330.00
1280; ABC; 2/3/2022; 0:34:19; 767926; 600; 5058; 110554; 5467; 356; 0.00; 0.00; 0.00; 44330.00
1281; ABC; 2/3/2022; 0:44:20; 768527; 600; 4958; 110956; 5480; 361; 0.00; 0.00; 0.00; 44330.00
1282; ABC; 2/3/2022; 0:54:20; 769127; 600; 5136; 111226; 5419; 368; 0.00; 0.00; 0.00; 44330.00
1283; ABC; 2/3/2022; 1:4:21; 769728; 600; 5075; 110658; 5359; 355; 0.00; 0.00; 0.00; 44330.00
1284; ABC; 2/3/2022; 1:14:21; 770328; 600; 4930; 110075; 5384; 391; 0.00; 0.00; 0.00; 44330.00
1285; ABC; 2/3/2022; 1:24:21; 770928; 600; 5015; 109527; 5139; 318; 0.00; 0.00; 0.00; 44330.00
1286; ABC; 2/3/2022; 1:34:22; 771529; 600; 4917; 109400; 5507; 370; 0.00; 0.00; 0.00; 44330.00
1287; ABC; 2/3/2022; 1:44:22; 772129; 600; 4926; 109014; 5310; 328; 0.00; 0.00; 0.00; 44330.00
1288; ABC; 2/3/2022; 1:54:23; 772730; 600; 4968; 108597; 5362; 335; 0.00; 0.00; 0.00; 44330.00
1289; ABC; 2/3/2022; 2:4:23; 773330; 600; 4985; 107862; 5259; 351; 0.00; 0.00; 0.00; 44330.00
1290; ABC; 2/3/2022; 2:14:23; 773930; 600; 5017; 108086; 5320; 354; 0.00; 0.00; 0.00; 44330.00
1291; ABC; 2/3/2022; 2:24:23; 774530; 600; 4905; 107301; 5323; 300; 0.00; 0.00; 0.00; 44330.00
1292; ABC; 2/3/2022; 2:34:24; 775131; 600; 5009; 106846; 5390; 344; 0.00; 0.00; 0.00; 44330.00
1293; ABC; 2/3/2022; 2:44:25; 775732; 600; 4884; 106908; 5257; 315; 0.00; 0.00; 0.00; 44330.00
1294; ABC; 2/3/2022; 2:54:25; 776332; 600; 4855; 106132; 5243; 363; 0.00; 0.00; 0.00; 44330.00
